Element,Wavelength,Z number,1s,2s,2p,3s,3p,3d,4s,4p,4d,4f,5s,5p,5d,6s,6p,Multiplicity,Term,Parity,J,E lower,1s,2s,2p,3s,3p,3d,4s,4p,4d,4f,5s,5p,5d,6s,6p,6d,7s,7p,7d,8s,8p,8d,9s,10s,Multiplicity,Term,Parity,J,E upper,T,w (A),d (A),
C,165.692821,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,P,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,1,1,60352.6584,12500,0.0165,,
C,193.091,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,10192.657,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,61981.83211,11700,0.05,0.028333333,
C,193.091,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,10192.657,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,61981.83211,15500,0.050909091,0.025909091,
C,247.856,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,21648.03,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,0,1,61981.83211,11700,0.101666667,0.05,
C,247.856,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,21648.03,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,0,1,61981.83211,15300,0.160833333,0.090833333,
C,148.176,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,10192.657,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,0,2,77679.83311,12500,0.042,,
C,146.334,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,10192.657,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,3,78592.64651,12500,0.045,,
C,145.903,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,10192.657,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,78731.2956,12500,0.1,,
C,175.183,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,21648.03,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,78731.2956,11700,0.16,0.118333333,
C,175.183,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,21648.03,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,78731.2956,15300,0.184761905,0.092380952,
C,146.74,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,10192.657,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,78340.29782,12500,0.123,,
C,505.217,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,61981.83211,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,81769.87089,9300,3.15,,
C,505.217,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,61981.83211,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,81769.87089,11100,2.901639344,,
C,493.205,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,61981.83211,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,82251.82041,9100,6.066666667,,
C,493.205,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,61981.83211,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,82251.82041,11150,3.125,,
Cs,852.112,57,2,2,6,2,6,10,2,6,10,0,2,6,2,1,0,2,S,1,0.5,0,2,2,6,2,6,10,2,6,10,0,2,6,2,0,1,0,0,0,0,0,0,0,0,0,2,P,0,1.5,11732.3071,15000,6.05,2.2,
Cs,852.112,57,2,2,6,2,6,10,2,6,10,0,2,6,2,1,0,2,S,1,0.5,0,2,2,6,2,6,10,2,6,10,0,2,6,2,0,1,0,0,0,0,0,0,0,0,0,2,P,0,1.5,11732.3071,26000,1.181818182,0.340909091,
F,733.196,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,102405.71,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,0,1.5,116040.88,17500,0.64,0.2,
F,733.196,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,102405.71,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,0,1.5,116040.88,26000,0.64,0.2,
F,739.869,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,102405.71,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,0,2.5,115917.91,17500,0.58,0.2,
F,739.869,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,102405.71,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,0,2.5,115917.91,26000,0.74,0.21,
F,742.565,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,1.5,102680.44,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,0,0.5,116143.58,26000,0.72,0.19,
F,685.603,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,102405.71,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,0,3.5,116987.39,17500,0.72,0.2,
F,685.603,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,102405.71,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,0,3.5,116987.39,26000,0.86,0.23,
F,687.022,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,0.5,102840.38,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,0,0.5,117391.95,17500,0.7,0.18,
F,690.248,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,1.5,102680.44,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,0,2.5,117164.01,17500,0.52,0.2,
F,690.248,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,1.5,102680.44,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,0,2.5,117164.01,26000,0.64,0.21,
F,623.965,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,102405.71,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,118427.82,17500,0.56,0.29,
F,623.965,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,102405.71,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,118427.82,26000,0.6,0.32,
F,641.365,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,0.5,102840.38,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,118427.82,26000,0.6,0.29,
F,775.47,9,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104731.05,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,117622.92,26000,0.96,0.16,
Ge,468.583,32,2,2,6,2,6,10,2,2,0,0,0,0,0,0,0,1,S,1,0,16367.3332,2,2,6,2,6,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,37702.3054,11000,0.35,,
Ge,422.656,32,2,2,6,2,6,10,2,2,0,0,0,0,0,0,0,1,S,1,0,16367.3332,2,2,6,2,6,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,40020.5604,11000,3.18,,
He,501.568,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,166277.4401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,186207.3649,38000,8.076923077,,
He,501.568,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,166277.4401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,186207.3649,38000,8.055555556,,
He,501.568,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,166277.4401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,186207.3649,17400,9.142857143,,
He,501.568,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,166277.4401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,186207.3649,17400,8.095238095,,
He,501.568,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,166277.4401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,186207.3649,20000,8.059701493,,
He,501.568,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,166277.4401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,186207.3649,20000,8.571428571,,
He,501.568,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,166277.4401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,186207.3649,20900,8.291262136,-2.747572816,
He,396.473,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,166277.4401,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,191492.7119,20900,22.38834951,-7.485436893,
He,728.135,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,171134.8969,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,184864.8293,20900,8.524271845,4.59223301,
He,504.774,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,171134.897,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,190940.2264,20900,16.25242718,8.650485437,
He,667.815,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,171134.897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,186104.9667,20900,9.533980583,3.446601942,
He,388.8604648,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,185564.8545,20000,2.537313433,,
He,388.8604648,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,185564.8545,20000,2.894736842,,
He,388.8604648,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,185564.8545,20900,2.349514563,0.776699029,
He,388.8645585,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,185564.5839,20000,2.537313433,,
He,388.8645585,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,185564.5839,20000,2.894736842,,
He,388.8645585,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,185564.5839,20900,2.349514563,,
He,388.8648909,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,185564.5619,20000,2.537313433,,
He,388.8648909,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,185564.5619,20000,2.894736842,,
He,388.8648909,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,185564.5619,20900,2.349514563,,
He,318.7733175,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,191217.1603,20000,7.910447761,,
He,318.7733175,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,191217.1603,20000,8.333333333,,
He,318.7733175,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,191217.1603,20900,7.553398058,2.504854369,
He,318.774439,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,191217.05,20000,7.910447761,,
He,318.774439,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,191217.05,20000,8.333333333,,
He,318.774439,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,191217.05,20900,7.553398058,,
He,318.7745305,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,191217.041,20000,7.910447761,,
He,318.7745305,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,191217.041,20000,8.333333333,,
He,318.7745305,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,191217.041,20900,7.553398058,,
He,294.5098925,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,193800.7676,20900,6.631067961,,
He,294.5103735,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,193800.7121,20900,6.631067961,,
He,294.5104128,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,159855.9743,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,193800.7076,20900,6.631067961,,
He,706.517714,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,169086.7665,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,183236.7917,20900,4.563106796,2.932038835,
He,706.52153,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,169086.8429,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,183236.7917,20900,4.563106796,2.932038835,
He,706.570861,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,169087.8308,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,183236.7917,20900,4.563106796,2.932038835,
He,471.3139163,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,169086.7665,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,190298.1133,20900,9.281553398,5.223300971,
He,471.3156145,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,169086.8429,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,190298.1133,20900,9.281553398,5.223300971,
He,471.3375674,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,169087.8308,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,190298.1133,20900,9.281553398,5.223300971,
He,412.0810757,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,169086.7665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,193346.9913,20900,21.57281553,10.91262136,
He,412.0823739,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,169086.8429,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,193346.9913,20900,21.57281553,10.91262136,
He,412.0991556,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,169087.8308,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,193346.9913,20900,21.57281553,10.91262136,
He,587.55987,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,169086.7665,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,D,1,1,186101.5929,20900,3.805825243,-0.718446602,
He,587.561396,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,169086.7665,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,D,1,2,186101.5487,20900,3.805825243,-0.718446602,
He,587.561483,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,2,169086.7665,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,D,1,3,186101.5462,20900,3.805825243,-0.718446602,
He,587.562509,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,169086.8429,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,D,1,1,186101.5929,20900,3.805825243,-0.718446602,
He,587.564035,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,1,169086.8429,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,D,1,2,186101.5487,20900,3.805825243,-0.718446602,
He,587.596626,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P,0,0,169087.8308,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,D,1,1,186101.5929,20900,3.805825243,-0.718446602,
Pb,405.781,82,2,2,6,2,6,10,2,6,10,14,2,6,10,2,2,3,P,1,2,10650.3271,2,2,6,2,6,10,2,6,10,14,2,6,10,2,1,0,1,0,0,0,0,0,0,0,3,P,0,1,35287.2244,10300,0.62,,
Pb,405.781,82,2,2,6,2,6,10,2,6,10,14,2,6,10,2,2,3,P,1,2,10650.3271,2,2,6,2,6,10,2,6,10,14,2,6,10,2,1,0,1,0,0,0,0,0,0,0,3,P,0,1,35287.2244,12400,0.62,,
Li,670.776,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,14904,17500,0.38,-0.042,
Li,670.776,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,14904,26000,0.46,-0.039,
Li,670.791,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,14903.66,17500,0.38,-0.042,
Li,670.791,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,14903.66,26000,0.46,-0.039,
Mg,552.841,12,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,1,P,0,1,35051.264,2,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,53134.642,10000,4.28,1.88,
Mg,470.299,12,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,1,P,0,1,35051.264,2,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,56308.381,10000,8.44,1.98,
Mg,470.299,12,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,1,P,0,1,35051.264,2,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,D,1,2,56308.381,10000,7.2,1.62,
Mg,291.545,12,2,2,6,1,0,1,0,0,0,0,0,0,0,0,0,1,D,1,2,46403.065,2,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,2,80693.01,10000,0.5,-0.06,
Mg,291.545,12,2,2,6,1,0,1,0,0,0,0,0,0,0,0,0,1,D,1,2,46403.065,2,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,2,80693.01,10000,0.56,0.29,
Mg,285.213,12,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,35051.264,12970,0.049090909,,
Mg,285.213,12,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P,0,1,35051.264,13370,0.05546875,,
N,113.4165,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,0.5,88170.57,12350,0.00484375,,
N,113.4415,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,1.5,88151.17,12350,0.00484375,,
N,113.498,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,88107.26,12350,0.00484375,,
N,119.955,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,83364.62,12350,0.0162,,
N,119.955,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,83364.62,11000,0.0162,0.0093,
N,119.955,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,83364.62,15000,0.0162,0.0093,
N,120.022,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,1.5,83317.83,12350,0.0162,,
N,120.022,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,1.5,83317.83,11000,0.0165,0.0103,
N,120.022,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,1.5,83317.83,15000,0.0165,0.0103,
N,120.071,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,0.5,83284.07,12350,0.0162,,
N,120.071,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,0.5,83284.07,11000,0.0162,0.0098,
N,120.071,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P,1,0.5,83284.07,15000,0.0162,0.0098,
N,149.263,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,86220.51,12350,0.034,,
N,149.263,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,86220.51,11000,0.0303,0.0155,
N,149.263,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,86220.51,15000,0.0303,0.0155,
